"";"V1_Calma";"V2_Ventolina";"V3_BrisaMuyDebil";"V4_BrisaDebilFlojo";"V5_BrisaModerada";"V6_BrisaFresca";"V7_BrisaFuerte";"v8_VientoFuerte";"v9_Temporal";"LOCALIDAD";"PARAMETRO";"MES"
"1192";"0e+00";"0.000e+00";"2.205e-01";"7.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.25";"WS10M";"junio"
"1193";"0e+00";"0.000e+00";"0.000e+00";"9.435e-01";"5.650e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS50M";"junio"
"1194";"0e+00";"0.000e+00";"5.641e-01";"4.359e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS10M";"junio"
"1195";"0e+00";"0.000e+00";"5.385e-01";"4.615e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS50M";"junio"
"1196";"0e+00";"0.000e+00";"9.744e-01";"2.560e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS10M";"junio"
"1197";"0e+00";"6.870e-02";"9.312e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS50M";"junio"
"1198";"0e+00";"3.375e-01";"6.625e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS10M";"junio"
"1199";"0e+00";"0.000e+00";"5.590e-01";"4.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS50M";"junio"
"1200";"0e+00";"8.120e-02";"9.188e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS10M";"junio"
"1201";"0e+00";"0.000e+00";"0.000e+00";"3.522e-01";"6.478e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS50M";"julio"
"1202";"0e+00";"0.000e+00";"0.000e+00";"8.826e-01";"1.174e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS10M";"julio"
"1203";"0e+00";"0.000e+00";"0.000e+00";"8.087e-01";"1.913e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS50M";"julio"
"1204";"0e+00";"0.000e+00";"4.051e-01";"5.949e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS10M";"julio"
"1205";"0e+00";"0.000e+00";"7.180e-02";"9.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS50M";"julio"
"1206";"0e+00";"0.000e+00";"6.769e-01";"3.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS10M";"julio"
"1207";"0e+00";"0.000e+00";"1.795e-01";"8.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS50M";"julio"
"1208";"0e+00";"0.000e+00";"7.744e-01";"2.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS10M";"julio"
"1209";"0e+00";"0.000e+00";"0.000e+00";"8.565e-01";"1.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS50M";"julio"
"1210";"0e+00";"0.000e+00";"5.949e-01";"4.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS10M";"julio"
"1211";"0e+00";"0.000e+00";"0.000e+00";"6.783e-01";"3.217e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS50M";"julio"
"1212";"0e+00";"0.000e+00";"4.872e-01";"5.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS10M";"julio"
"1213";"0e+00";"0.000e+00";"0.000e+00";"6.043e-01";"3.957e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS50M";"julio"
"1214";"0e+00";"0.000e+00";"4.256e-01";"5.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS10M";"julio"
"1215";"0e+00";"0.000e+00";"0.000e+00";"6.696e-01";"3.304e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS50M";"julio"
"1216";"0e+00";"0.000e+00";"4.821e-01";"5.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS10M";"julio"
"1217";"0e+00";"0.000e+00";"0.000e+00";"8.957e-01";"1.043e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS50M";"julio"
"1218";"0e+00";"0.000e+00";"7.128e-01";"2.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS10M";"julio"
"1219";"0e+00";"0.000e+00";"1.282e-01";"8.718e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS50M";"julio"
"1220";"0e+00";"0.000e+00";"8.564e-01";"1.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS10M";"julio"
"1221";"0e+00";"0.000e+00";"0.000e+00";"1.174e-01";"8.826e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS50M";"julio"
"1222";"0e+00";"0.000e+00";"0.000e+00";"7.217e-01";"2.783e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS10M";"julio"
"1223";"0e+00";"0.000e+00";"0.000e+00";"7.522e-01";"2.478e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS50M";"julio"
"1224";"0e+00";"0.000e+00";"3.795e-01";"6.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS10M";"julio"
"1225";"0e+00";"0.000e+00";"0.000e+00";"9.913e-01";"8.700e-03";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS50M";"julio"
"1226";"0e+00";"0.000e+00";"6.359e-01";"3.641e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS10M";"julio"
"1227";"0e+00";"0.000e+00";"1.744e-01";"8.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS50M";"julio"
"1228";"0e+00";"0.000e+00";"7.487e-01";"2.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS10M";"julio"
"1229";"0e+00";"0.000e+00";"0.000e+00";"9.565e-01";"4.350e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS50M";"julio"
"1230";"0e+00";"0.000e+00";"6.154e-01";"3.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS10M";"julio"
"1231";"0e+00";"0.000e+00";"0.000e+00";"7.217e-01";"2.783e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.25";"WS50M";"julio"
"1232";"0e+00";"0.000e+00";"4.564e-01";"5.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.25";"WS10M";"julio"
"1233";"0e+00";"0.000e+00";"0.000e+00";"6.174e-01";"3.826e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.75";"WS50M";"julio"
"1234";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.75";"WS10M";"julio"
"1235";"0e+00";"0.000e+00";"0.000e+00";"6.348e-01";"3.652e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.25";"WS50M";"julio"
"1236";"0e+00";"0.000e+00";"4.000e-01";"6.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.25";"WS10M";"julio"
"1237";"0e+00";"0.000e+00";"0.000e+00";"9.000e-01";"1.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.75";"WS50M";"julio"
"1238";"0e+00";"0.000e+00";"8.000e-01";"2.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.75";"WS10M";"julio"
"1239";"0e+00";"0.000e+00";"4.620e-02";"9.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.25";"WS50M";"julio"
"1240";"0e+00";"0.000e+00";"8.769e-01";"1.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.25";"WS10M";"julio"
"1241";"0e+00";"0.000e+00";"0.000e+00";"8.700e-03";"9.913e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.75";"WS50M";"julio"
"1242";"0e+00";"0.000e+00";"0.000e+00";"6.217e-01";"3.783e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.75";"WS10M";"julio"
"1243";"0e+00";"0.000e+00";"0.000e+00";"6.043e-01";"3.957e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.25";"WS50M";"julio"
"1244";"0e+00";"0.000e+00";"2.000e-01";"8.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.25";"WS10M";"julio"
"1245";"0e+00";"0.000e+00";"2.513e-01";"7.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.75";"WS50M";"julio"
"1246";"0e+00";"0.000e+00";"7.846e-01";"2.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.75";"WS10M";"julio"
"1247";"0e+00";"0.000e+00";"1.590e-01";"8.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.25";"WS50M";"julio"
"1248";"0e+00";"0.000e+00";"7.795e-01";"2.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.25";"WS10M";"julio"
"1249";"0e+00";"0.000e+00";"8.210e-02";"9.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.75";"WS50M";"julio"
"1250";"0e+00";"0.000e+00";"7.077e-01";"2.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.75";"WS10M";"julio"
"1251";"0e+00";"0.000e+00";"4.100e-02";"9.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.25";"WS50M";"julio"
"1252";"0e+00";"0.000e+00";"6.667e-01";"3.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.25";"WS10M";"julio"
"1253";"0e+00";"0.000e+00";"0.000e+00";"9.478e-01";"5.220e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.75";"WS50M";"julio"
"1254";"0e+00";"0.000e+00";"6.154e-01";"3.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.75";"WS10M";"julio"
"1255";"0e+00";"0.000e+00";"0.000e+00";"8.826e-01";"1.174e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.25";"WS50M";"julio"
"1256";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.25";"WS10M";"julio"
"1257";"0e+00";"0.000e+00";"0.000e+00";"9.522e-01";"4.780e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.75";"WS50M";"julio"
"1258";"0e+00";"0.000e+00";"8.205e-01";"1.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.75";"WS10M";"julio"
"1259";"0e+00";"0.000e+00";"4.100e-02";"9.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.25";"WS50M";"julio"
"1260";"0e+00";"0.000e+00";"9.538e-01";"4.620e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.25";"WS10M";"julio"
"1261";"0e+00";"0.000e+00";"0.000e+00";"1.870e-01";"8.130e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.75";"WS50M";"julio"
"1262";"0e+00";"0.000e+00";"0.000e+00";"7.217e-01";"2.783e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.75";"WS10M";"julio"
"1263";"0e+00";"0.000e+00";"0.000e+00";"4.261e-01";"5.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.25";"WS50M";"julio"
"1264";"0e+00";"0.000e+00";"0.000e+00";"9.826e-01";"1.740e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.25";"WS10M";"julio"
"1265";"0e+00";"0.000e+00";"5.641e-01";"4.359e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.75";"WS50M";"julio"
"1266";"0e+00";"0.000e+00";"9.231e-01";"7.690e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.75";"WS10M";"julio"
"1267";"0e+00";"0.000e+00";"5.282e-01";"4.718e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.25";"WS50M";"julio"
"1268";"0e+00";"1.250e-02";"9.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.25";"WS10M";"julio"
"1269";"0e+00";"0.000e+00";"3.590e-01";"6.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.75";"WS50M";"julio"
"1270";"0e+00";"0.000e+00";"8.872e-01";"1.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.75";"WS10M";"julio"
"1271";"0e+00";"0.000e+00";"4.154e-01";"5.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.25";"WS50M";"julio"
"1272";"0e+00";"0.000e+00";"9.128e-01";"8.720e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.25";"WS10M";"julio"
"1273";"0e+00";"0.000e+00";"2.205e-01";"7.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.75";"WS50M";"julio"
"1274";"0e+00";"0.000e+00";"8.154e-01";"1.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.75";"WS10M";"julio"
"1275";"0e+00";"0.000e+00";"0.000e+00";"8.870e-01";"1.130e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.25";"WS50M";"julio"
"1276";"0e+00";"0.000e+00";"6.410e-01";"3.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.25";"WS10M";"julio"
"1277";"0e+00";"0.000e+00";"0.000e+00";"7.826e-01";"2.174e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.75";"WS50M";"julio"
"1278";"0e+00";"0.000e+00";"6.000e-01";"4.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.75";"WS10M";"julio"
"1279";"0e+00";"0.000e+00";"0.000e+00";"8.174e-01";"1.826e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.25";"WS50M";"julio"
"1280";"0e+00";"0.000e+00";"6.923e-01";"3.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.25";"WS10M";"julio"
"1281";"0e+00";"0.000e+00";"0.000e+00";"3.870e-01";"6.130e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.75";"WS50M";"julio"
"1282";"0e+00";"0.000e+00";"0.000e+00";"8.565e-01";"1.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.75";"WS10M";"julio"
"1283";"0e+00";"0.000e+00";"0.000e+00";"1.826e-01";"8.174e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.25";"WS50M";"julio"
"1284";"0e+00";"0.000e+00";"0.000e+00";"7.739e-01";"2.261e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.25";"WS10M";"julio"
"1285";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS50M";"julio"
"1286";"0e+00";"0.000e+00";"8.974e-01";"1.026e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS10M";"julio"
"1287";"0e+00";"0.000e+00";"7.128e-01";"2.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.25";"WS50M";"julio"
"1288";"0e+00";"1.125e-01";"8.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.25";"WS10M";"julio"
"1289";"0e+00";"0.000e+00";"7.538e-01";"2.462e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.75";"WS50M";"julio"
"1290";"0e+00";"1.250e-01";"8.750e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.75";"WS10M";"julio"
"1291";"0e+00";"0.000e+00";"8.872e-01";"1.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.25";"WS50M";"julio"
"1292";"0e+00";"2.125e-01";"7.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.25";"WS10M";"julio"
"1293";"0e+00";"0.000e+00";"6.564e-01";"3.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.75";"WS50M";"julio"
"1294";"0e+00";"9.370e-02";"9.062e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.75";"WS10M";"julio"
"1295";"0e+00";"0.000e+00";"3.590e-02";"9.641e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.25";"WS50M";"julio"
"1296";"0e+00";"0.000e+00";"7.897e-01";"2.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.25";"WS10M";"julio"
"1297";"0e+00";"0.000e+00";"0.000e+00";"8.435e-01";"1.565e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.75";"WS50M";"julio"
"1298";"0e+00";"0.000e+00";"6.718e-01";"3.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.75";"WS10M";"julio"
"1299";"0e+00";"0.000e+00";"0.000e+00";"7.304e-01";"2.696e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.25";"WS50M";"julio"
"1300";"0e+00";"0.000e+00";"5.949e-01";"4.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.25";"WS10M";"julio"
"1301";"0e+00";"0.000e+00";"0.000e+00";"5.304e-01";"4.696e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.75";"WS50M";"julio"
"1302";"0e+00";"0.000e+00";"0.000e+00";"9.565e-01";"4.350e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.75";"WS10M";"julio"
"1303";"0e+00";"0.000e+00";"0.000e+00";"0.000e+00";"9.019e-01";"9.810e-02";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.25";"WS50M";"julio"
"1304";"0e+00";"0.000e+00";"0.000e+00";"5.304e-01";"4.696e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.25";"WS10M";"julio"
"1305";"0e+00";"0.000e+00";"0.000e+00";"7.000e-01";"3.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.75";"WS50M";"julio"
"1306";"0e+00";"0.000e+00";"2.462e-01";"7.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.75";"WS10M";"julio"
"1307";"0e+00";"0.000e+00";"5.538e-01";"4.462e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.25";"WS50M";"julio"
"1308";"0e+00";"0.000e+00";"9.744e-01";"2.560e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.25";"WS10M";"julio"
"1309";"0e+00";"0.000e+00";"9.385e-01";"6.150e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.75";"WS50M";"julio"
"1310";"0e+00";"2.750e-01";"7.250e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.75";"WS10M";"julio"
"1311";"0e+00";"1.688e-01";"8.312e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.25";"WS50M";"julio"
"1312";"0e+00";"4.000e-01";"6.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.25";"WS10M";"julio"
"1313";"0e+00";"0.000e+00";"9.538e-01";"4.620e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.75";"WS50M";"julio"
"1314";"0e+00";"2.562e-01";"7.438e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.75";"WS10M";"julio"
"1315";"0e+00";"0.000e+00";"5.128e-01";"4.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.25";"WS50M";"julio"
"1316";"0e+00";"3.120e-02";"9.688e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.25";"WS10M";"julio"
"1317";"0e+00";"0.000e+00";"7.690e-02";"9.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.75";"WS50M";"julio"
"1318";"0e+00";"0.000e+00";"8.308e-01";"1.692e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.75";"WS10M";"julio"
"1319";"0e+00";"0.000e+00";"0.000e+00";"8.739e-01";"1.261e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.25";"WS50M";"julio"
"1320";"0e+00";"0.000e+00";"7.897e-01";"2.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.25";"WS10M";"julio"
"1321";"0e+00";"0.000e+00";"0.000e+00";"7.478e-01";"2.522e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.75";"WS50M";"julio"
"1322";"0e+00";"0.000e+00";"1.179e-01";"8.821e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.75";"WS10M";"julio"
"1323";"0e+00";"0.000e+00";"0.000e+00";"0.000e+00";"4.868e-01";"5.132e-01";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.25";"WS50M";"julio"
"1324";"0e+00";"0.000e+00";"0.000e+00";"1.435e-01";"8.565e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.25";"WS10M";"julio"
"1325";"0e+00";"0.000e+00";"0.000e+00";"0.000e+00";"5.887e-01";"4.113e-01";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.75";"WS50M";"julio"
"1326";"0e+00";"0.000e+00";"0.000e+00";"3.304e-01";"6.696e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.75";"WS10M";"julio"
"1327";"0e+00";"0.000e+00";"2.667e-01";"7.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.25";"WS50M";"julio"
"1328";"0e+00";"0.000e+00";"7.436e-01";"2.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.25";"WS10M";"julio"
"1329";"0e+00";"0.000e+00";"9.231e-01";"7.690e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.75";"WS50M";"julio"
"1330";"0e+00";"2.688e-01";"7.313e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.75";"WS10M";"julio"
"1331";"0e+00";"2.938e-01";"7.062e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.25";"WS50M";"julio"
"1332";"0e+00";"5.187e-01";"4.813e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.25";"WS10M";"julio"
"1333";"0e+00";"0.000e+00";"9.487e-01";"5.130e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.75";"WS50M";"julio"
"1334";"0e+00";"2.750e-01";"7.250e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.75";"WS10M";"julio"
"1335";"0e+00";"0.000e+00";"7.231e-01";"2.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.25";"WS50M";"julio"
"1336";"0e+00";"1.187e-01";"8.812e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.25";"WS10M";"julio"
